Jefferson Park,3,21,18,14,1,8,6,0,0,1,0,0,0,0,0,0,0,0,3,1,0,3,11,3,2,6,0,18,0,0,0,0,1,1,0,0,11,1,4,0,14,0,2,2,0,0,0,6,2,0,0,1,2,2,1,0,0,0,8,3,0,0,22,12,4,0,2,0,0,0,1,5,0,2,3,1,0,0,0,0,1,2,1,0,0,1,2,0,1,0,0,1,0,1,0,3,1,2,1,0,0,2,3,6,1,0,1,1,0,0,2,1,2,2,4,0,1,0,1,7,0,4,1,0,0,0,0,1,10,0,0,1,3,0,2,0,2,0,0,0,0,0,0,1,1,0,5,14,1,2,2,1,2,0,0,0,1,0,2,0,0,0,0,0,0,14,0,0,1,0,1,0,0,7,0,0,2,0,0,0,0,0,0,0,0,2,0,0,1,1,0,4,5,0,0,1,3,0,0,0,0,0,0,0,0,1,4,6,0,2,0,2,0,0,1,0,0,1,0,0,1,0
Kenwood,0,2,7,3,0,5,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,4,0,1,0,0,8,0,0,0,0,0,0,0,0,13,0,2,0,2,0,0,1,0,0,0,11,0,1,0,2,0,0,1,0,0,0,2,0,0,3,5,1,1,0,0,0,0,1,0,2,0,5,1,0,2,0,0,0,0,4,2,0,0,0,4,0,0,0,0,2,0,0,0,0,0,1,0,0,1,1,2,0,0,0,5,0,0,4,0,2,0,0,5,0,0,0,1,1,0,4,0,0,0,0,1,1,2,1,0,3,1,0,0,0,0,1,0,0,0,0,0,1,1,0,2,4,1,0,1,2,3,0,0,0,3,0,0,0,0,0,0,0,0,38,0,0,2,0,0,0,0,0,0,2,12,0,0,0,0,0,0,0,1,0,0,1,3,0,1,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,1,0,0,0,0,0,0,0,1,0
Lake View,1,9,13,6,1,54,8,0,0,1,0,0,2,0,1,0,0,0,0,2,0,2,18,1,5,18,0,36,1,0,0,0,3,1,0,0,13,0,10,0,3,0,1,2,0,0,0,9,7,0,1,17,4,4,5,0,2,1,6,1,1,14,12,3,4,0,0,0,0,0,2,2,0,4,1,3,0,0,0,0,0,25,6,0,0,0,4,0,1,0,0,1,0,2,0,0,2,5,0,1,7,0,3,11,1,0,4,1,0,6,3,8,1,1,9,0,1,0,7,1,2,8,2,2,2,0,0,2,13,0,0,9,1,0,0,0,1,4,0,0,0,0,0,4,4,1,2,7,2,0,1,37,3,4,2,0,4,1,2,0,1,3,2,1,0,59,5,0,2,0,0,0,0,5,0,3,8,0,0,0,0,0,0,0,2,6,2,0,0,4,2,2,0,0,0,0,2,1,4,0,0,0,0,4,6,0,2,2,0,0,0,1,2,0,1,0,0,0,0,0,5,0
Lincoln Park,1,7,11,1,0,36,4,0,0,0,1,1,1,0,1,0,2,1,0,1,0,1,10,0,2,15,0,20,0,0,0,0,0,0,0,0,8,0,3,0,1,0,2,0,0,3,0,6,1,0,0,35,1,1,2,0,0,0,1,0,0,2,6,1,2,0,0,0,0,1,0,2,1,1,0,2,1,0,1,0,0,5,0,0,0,0,1,0,0,0,0,1,0,2,0,0,2,2,0,0,2,0,0,1,0,0,2,1,1,3,2,8,0,1,5,0,3,0,1,1,1,4,2,1,0,2,0,2,8,0,1,6,1,0,0,0,0,2,0,0,0,0,0,0,2,2,0,11,3,4,0,4,2,0,1,0,1,0,1,0,0,1,0,2,0,19,2,0,3,0,1,0,0,8,0,5,3,0,0,1,0,0,0,0,0,3,0,0,0,3,0,1,0,1,0,1,1,0,2,0,0,0,0,1,0,0,0,1,0,0,0,1,2,0,1,0,0,0,0,0,1,0
Lincoln Square,2,18,25,9,0,19,6,0,0,1,0,0,0,0,0,0,4,2,1,4,1,2,6,0,0,3,0,20,0,0,0,0,2,1,0,0,7,2,6,0,10,0,1,3,0,0,1,5,0,1,0,4,0,1,1,1,0,0,5,2,0,2,13,2,2,0,1,0,0,0,0,1,0,5,1,0,2,0,1,0,0,2,2,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,3,4,0,0,1,0,0,4,2,1,0,0,8,0,0,0,4,4,2,5,2,0,0,0,0,3,9,0,1,2,2,0,1,0,0,0,0,0,0,0,1,0,4,2,1,11,1,1,0,0,1,3,0,0,2,0,1,0,0,1,0,1,0,21,0,0,1,0,2,0,0,4,0,3,6,0,0,1,0,0,0,1,1,4,0,0,2,3,0,4,1,0,0,0,0,0,0,3,0,0,0,0,0,0,4,4,0,0,0,1,0,0,0,0,0,0,0,0,7,0
"Little Italy, UIC",0,4,40,2,1,27,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,9,0,1,2,0,8,0,0,0,0,2,0,0,0,3,0,4,0,0,0,0,2,0,0,0,10,1,2,0,3,0,1,2,3,0,0,1,0,0,1,7,4,1,0,0,0,0,0,0,0,0,5,0,1,1,0,0,0,0,6,3,1,0,0,1,0,0,0,5,5,0,0,1,1,0,1,0,0,1,0,1,4,1,0,4,0,0,3,0,1,0,0,3,0,6,0,2,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,2,0,0,0,0,0,0,2,0,0,11,0,1,0,17,5,0,1,0,4,0,0,0,0,1,0,0,0,15,1,0,0,0,0,1,0,0,0,1,10,0,0,1,0,0,0,0,0,0,0,1,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Little Village,3,12,17,24,0,33,3,0,0,0,0,0,0,0,0,0,0,0,3,4,2,5,6,0,6,3,0,23,0,0,0,0,1,0,3,1,6,0,2,0,20,1,0,9,0,3,1,7,0,1,1,7,1,0,0,0,0,0,3,1,0,0,8,7,2,0,0,0,0,0,5,2,1,1,0,1,9,0,1,0,0,1,0,0,0,1,3,0,1,0,0,0,0,1,0,0,5,7,1,0,5,0,4,3,1,0,2,0,5,13,1,0,0,2,6,0,2,0,0,1,1,4,8,0,0,0,0,7,14,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,2,14,2,1,0,0,3,0,0,0,6,0,4,0,0,0,0,0,0,5,1,0,1,0,0,0,0,18,0,8,11,0,0,0,0,0,0,0,0,3,0,0,4,0,0,3,0,0,0,3,2,0,0,0,0,0,0,0,0,0,4,11,0,1,0,3,1,1,0,0,0,2,0,0,1,0
Logan Square,3,15,26,13,0,29,6,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,5,1,4,9,0,27,0,0,0,0,2,0,0,0,9,0,8,0,13,2,0,9,0,1,0,14,2,1,0,12,0,3,0,0,0,0,4,1,0,2,23,12,2,1,2,0,0,0,2,3,1,6,1,0,2,0,1,0,1,7,3,0,0,2,3,0,0,0,0,1,0,3,0,4,2,6,0,1,6,0,5,4,0,0,12,2,1,10,2,5,0,4,5,0,2,0,3,2,1,4,11,0,0,0,0,3,14,1,0,2,3,0,0,0,0,1,0,1,0,0,1,2,2,0,3,12,0,2,1,0,3,2,0,0,6,0,2,0,1,1,0,4,0,21,1,0,2,0,1,0,1,3,0,5,4,0,1,0,0,0,0,0,0,4,0,0,2,0,0,4,2,0,0,1,1,0,1,2,0,1,0,2,3,0,0,4,0,1,0,2,1,0,0,0,0,0,0,0,7,0
Loop,0,48,66,39,1,49,25,0,0,0,1,0,1,1,0,0,5,7,1,1,0,1,17,0,11,6,0,32,0,0,0,1,10,0,1,0,59,0,14,0,0,2,1,14,0,0,1,2,15,0,9,13,0,1,6,7,0,1,30,13,2,3,31,6,7,2,6,0,1,5,0,5,5,2,1,6,2,0,1,0,0,12,1,2,0,0,7,0,1,0,1,13,4,21,1,4,2,1,0,0,2,0,4,9,0,0,19,3,0,6,1,9,4,2,17,0,2,1,10,3,2,26,3,1,0,0,0,1,155,5,2,5,0,0,2,0,1,3,1,0,0,0,0,1,8,16,21,74,7,0,0,61,1,0,2,0,6,1,8,1,2,0,8,0,1,66,3,0,2,0,2,0,0,3,0,9,19,0,1,1,0,0,0,0,1,6,0,4,1,6,0,1,1,0,0,2,3,0,11,0,0,0,0,1,4,0,7,17,0,0,0,1,1,0,5,0,0,1,0,0,4,0
Lower West Side,1,8,9,8,1,32,9,0,0,0,0,0,0,0,1,1,0,0,3,2,0,9,5,0,3,3,0,12,0,0,0,0,2,0,0,0,4,6,5,0,10,3,0,5,0,1,0,10,1,1,1,3,2,0,1,0,0,0,5,1,0,0,15,13,2,0,1,0,0,0,3,1,0,0,1,3,6,0,2,0,1,1,2,0,0,1,0,0,2,0,0,2,0,1,0,0,2,5,0,2,7,0,6,7,3,0,9,2,23,25,1,4,2,1,2,0,1,0,1,3,1,6,4,0,2,3,0,5,6,1,0,0,4,0,1,0,0,2,0,0,0,0,0,2,7,0,1,12,0,0,0,2,5,0,1,0,4,0,1,2,1,1,0,0,0,6,0,0,4,0,0,0,0,5,0,4,8,1,0,1,0,0,0,1,0,2,1,0,3,0,0,4,3,0,0,2,3,0,1,3,0,0,0,0,1,0,13,5,0,1,0,6,0,1,0,0,0,2,0,0,0,0
Magnificent Mile,1,3,22,2,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,3,0,0,0,0,1,0,0,0,10,0,1,0,0,0,0,1,1,0,0,0,0,0,0,19,0,0,0,0,0,1,0,0,0,0,2,0,1,1,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,11,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,1,0,0,2,0,0,0,2,0,0,2,7,0,0,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,4,0,3,7,0,0,0,2,0,1,0,0,1,0,0,0,0,0,5,0,0,8,1,0,0,0,0,0,0,1,0,5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mckinley Park,3,3,7,5,0,16,2,1,0,0,0,0,0,0,1,0,1,0,3,4,1,2,9,0,3,4,0,10,0,0,0,0,0,0,0,0,4,0,2,0,12,1,0,5,0,0,2,7,0,0,1,1,1,0,3,0,0,0,1,0,0,1,12,12,0,0,2,0,0,0,0,4,1,3,0,2,1,0,2,1,0,1,4,0,0,4,2,0,1,0,0,2,0,2,1,0,2,5,0,1,2,0,5,2,2,0,4,1,0,11,1,0,1,2,3,0,0,0,1,0,0,2,0,0,1,1,1,0,4,1,1,1,7,0,0,0,0,3,0,0,0,0,0,2,0,0,1,2,2,1,2,1,2,0,2,0,4,0,2,0,0,1,0,0,0,5,0,0,1,0,0,0,0,1,0,1,7,0,1,1,0,0,0,1,0,1,0,0,3,0,0,4,1,0,0,1,1,0,0,3,0,0,0,0,1,0,9,0,0,3,0,0,0,0,0,0,0,2,0,0,1,0
Millenium Park,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montclare,3,5,12,10,0,11,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,4,4,2,1,0,8,0,0,1,0,0,0,0,0,6,1,3,0,8,2,0,1,0,0,0,5,2,1,0,3,0,0,0,0,0,0,1,0,0,1,9,7,1,0,2,0,0,0,0,5,0,1,0,1,2,0,0,0,0,1,2,0,0,1,0,0,0,0,0,1,0,1,0,1,3,1,0,1,9,0,2,1,0,0,0,1,0,3,2,2,0,2,3,0,0,0,1,5,0,2,1,0,0,0,0,1,3,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,3,5,2,1,1,1,1,2,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,6,0,1,3,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,2,0,2,3,0,0,0,1,3,0,0,0,0,0,1,0,1,0
Morgan Park,1,11,12,8,1,14,1,0,0,0,0,1,0,0,0,0,2,0,2,0,0,1,5,1,6,3,0,21,0,0,0,0,0,0,0,0,7,0,3,0,8,1,0,1,0,1,0,25,0,0,1,7,0,3,0,0,0,0,1,1,0,0,17,3,0,0,2,0,0,0,0,0,2,11,0,0,3,0,0,1,0,2,1,0,0,2,1,0,0,0,0,3,0,1,0,0,1,4,0,0,2,1,3,3,0,0,4,0,0,4,0,4,0,0,9,0,4,0,0,0,0,6,2,0,0,0,0,2,12,2,0,4,1,0,0,0,0,2,0,0,0,1,0,0,1,2,4,16,2,0,0,4,2,1,1,0,2,0,3,0,1,1,0,1,0,16,1,0,0,0,0,0,0,2,0,7,10,0,0,1,0,0,0,0,0,1,0,0,2,0,0,5,1,0,0,0,3,0,0,0,0,0,0,2,3,0,1,5,0,0,0,1,0,0,0,0,0,0,0,0,1,0
Mount Greenwood,1,14,12,20,0,14,5,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,9,0,0,4,0,12,0,0,0,0,0,0,0,0,9,0,2,0,4,0,0,3,0,0,0,6,1,0,0,3,1,1,3,1,0,0,2,0,0,1,12,6,5,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,1,3,3,0,0,4,1,0,0,0,0,1,0,1,0,0,4,2,0,3,1,1,4,5,0,0,1,1,0,2,2,3,0,0,3,0,1,0,1,7,0,7,0,0,0,0,0,1,16,1,2,4,0,0,2,0,0,1,0,1,0,0,0,0,0,0,2,7,1,1,0,0,1,2,1,0,3,0,1,0,1,0,0,1,0,14,0,0,2,0,0,0,0,3,0,1,7,0,1,0,0,0,0,0,1,0,1,0,0,0,0,4,3,0,0,1,2,0,0,0,0,0,0,1,0,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0
Museum Campus,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Near South Side,3,6,9,8,0,19,5,0,0,0,0,0,1,0,0,0,0,0,3,1,0,0,4,4,2,5,0,24,0,0,0,0,1,0,0,0,13,1,5,0,9,2,0,4,1,0,0,3,2,1,5,2,3,3,1,1,0,2,11,2,0,9,17,6,2,1,1,0,0,0,2,0,2,4,0,6,0,0,0,0,0,9,0,0,0,0,3,0,0,0,3,2,0,12,0,0,0,2,0,0,5,0,2,0,0,0,5,0,0,3,0,4,0,0,3,0,3,0,3,2,0,13,2,0,0,0,0,1,5,2,0,2,0,0,1,0,1,2,0,0,0,0,0,2,17,1,5,9,1,0,0,15,5,2,1,0,3,0,1,0,1,0,2,0,0,37,3,0,1,0,1,1,0,4,0,2,9,0,0,0,0,0,0,0,0,2,1,1,0,0,0,1,6,0,0,3,4,0,2,2,0,0,0,0,2,0,2,1,0,3,0,0,3,0,0,0,0,0,0,0,0,0
New City,4,3,11,9,3,27,4,0,0,0,1,0,0,0,0,0,0,0,3,1,0,4,6,0,1,8,0,17,0,0,0,0,0,0,1,2,8,3,0,0,22,2,1,6,4,1,1,22,1,1,0,18,0,1,0,0,0,1,2,0,0,0,25,9,2,0,2,0,0,0,4,3,0,3,0,4,4,0,0,0,1,0,2,0,0,5,1,0,3,0,0,2,0,0,1,3,0,15,0,1,9,0,5,1,1,0,4,3,3,19,1,1,1,1,2,0,1,0,2,2,1,3,11,0,1,1,0,6,3,1,0,4,2,1,0,0,0,2,0,0,0,0,0,1,1,0,1,8,1,1,0,2,9,0,1,0,6,0,0,3,1,0,1,2,0,2,0,1,2,0,2,0,0,6,0,9,13,0,1,0,0,0,0,0,0,1,1,0,1,0,0,5,0,0,0,1,1,0,0,4,0,0,0,0,1,0,10,3,0,1,0,5,0,0,0,0,0,3,0,0,3,0
North Center,10,9,9,11,0,26,7,0,0,0,0,0,0,0,0,0,5,2,0,3,1,2,12,1,3,13,0,16,0,0,0,0,1,0,0,0,9,0,6,1,7,1,1,2,0,2,0,6,0,0,2,6,0,3,3,0,0,0,4,0,0,2,11,3,2,0,4,0,0,0,1,4,2,1,0,1,0,0,0,0,0,13,4,1,0,2,3,0,0,0,0,0,0,1,0,2,3,2,0,2,1,0,4,4,0,0,4,0,0,2,1,7,1,0,2,0,1,0,4,2,0,7,1,0,1,0,0,1,9,0,0,2,0,0,0,0,0,1,0,1,0,0,0,1,2,2,2,7,1,2,0,1,0,2,3,0,4,0,2,0,1,0,0,0,1,23,0,1,3,0,1,0,0,3,0,1,3,0,0,1,0,0,0,0,0,4,0,0,0,3,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,2,0
North Lawndale,1,3,4,2,6,11,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4,0,3,1,0,20,0,0,0,0,0,0,0,0,6,0,0,0,7,1,0,6,0,0,2,63,1,1,0,5,0,2,0,0,0,1,1,1,0,1,14,2,2,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,1,0,1,0,0,0,2,0,3,0,2,7,1,1,0,8,1,0,19,1,2,0,0,1,0,0,0,1,1,0,2,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,6,1,0,0,0,8,0,0,0,4,0,1,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,1,0,0,2,0,0,4,0,0,1,1,1,0,0,2,0,0,0,0,1,0,1,1,0,0,0,2,0,0,0,0,0,1,0,0,7,0
North Park,0,20,19,13,3,16,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,2,0,0,0,0,14,0,0,0,0,2,0,1,0,11,0,4,1,6,0,0,4,0,0,1,8,3,1,2,0,0,0,2,1,0,2,9,6,0,0,9,4,3,1,1,0,0,0,0,2,1,3,0,1,0,0,1,0,1,5,1,0,0,3,1,0,0,0,0,1,1,1,0,1,2,2,0,0,2,0,2,0,0,0,5,0,1,6,1,3,0,2,8,0,0,0,0,5,1,11,0,0,1,0,0,3,10,0,0,2,4,0,1,0,0,0,0,0,0,0,0,2,0,0,3,24,1,0,0,0,2,0,0,0,2,1,0,0,0,0,3,0,0,14,1,0,0,0,2,0,0,0,0,0,11,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,1,1,0,0,0,1,0,0,1,0
Norwood Park,2,15,73,16,1,14,9,0,0,0,0,0,0,0,0,0,5,0,4,2,0,0,5,1,2,7,0,14,0,0,0,0,0,0,0,0,11,1,1,0,8,2,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,2,4,1,0,1,23,12,1,0,1,0,0,0,0,3,0,1,1,1,0,0,0,0,0,4,0,0,0,0,2,0,0,1,0,2,0,1,0,2,1,0,0,1,1,0,2,1,0,0,1,0,0,3,1,2,3,0,6,0,2,0,1,9,0,4,3,0,1,0,0,2,14,2,1,2,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,15,1,0,1,2,2,2,0,0,2,0,2,0,0,1,0,0,0,17,1,0,1,0,2,0,0,2,1,0,8,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4,3,0,0,0,4,0,0,0,0,0,0,0,1,0,4,5,0,1,0,1,1,0,0,1,0,1,0,0,1,0
O'Hare,0,0,0,0,0,11,0,0,1,1,0,0,0,0,0,0,1,0,0,10,0,1,2,0,0,2,0,1,0,8,0,0,0,0,0,0,3,0,1,0,1,0,1,1,0,0,0,0,2,1,0,2,0,0,4,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,1,2,0,1,2,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,3,1,0,0,0,0,0,0,0,2,1,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,1,0,9,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,2,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oakland,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,1,1,0,2,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,1,3,1,0,0,2,0,0,0,0,1,0,0,0,17,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Old Town,2,8,14,9,1,25,7,0,0,0,0,0,1,0,0,0,0,1,0,3,0,5,9,0,4,5,0,16,2,0,0,1,1,0,0,0,8,0,1,0,3,0,2,2,0,0,0,4,3,0,0,6,0,2,3,1,2,0,3,0,0,11,15,2,1,0,0,0,0,0,0,3,0,2,0,1,2,0,0,0,0,13,1,0,0,0,4,0,0,0,0,0,0,5,0,0,2,5,0,0,4,2,2,2,0,0,3,2,0,2,1,4,1,1,6,1,0,0,3,2,0,4,1,0,0,1,0,0,8,0,0,4,1,0,1,0,0,3,0,0,0,0,1,2,4,0,2,8,2,0,0,9,1,3,3,0,5,0,4,0,0,1,1,0,0,43,8,0,0,0,0,1,0,3,0,1,5,0,1,1,0,0,0,0,0,5,0,0,1,1,0,0,1,0,1,0,0,0,3,0,0,0,0,0,0,0,1,7,0,0,0,0,2,1,2,0,0,0,0,0,1,0
