Portage Park,6,22,54,13,1,9,1,0,0,0,0,0,0,0,0,0,2,0,1,2,0,1,1,3,1,6,0,7,0,0,0,0,1,0,0,0,7,0,1,0,7,0,5,3,0,0,0,10,0,0,0,2,2,1,1,0,0,0,3,3,0,0,23,4,1,0,6,0,0,0,0,4,2,3,2,1,0,0,0,0,0,3,1,0,0,5,0,0,1,0,0,3,0,3,0,3,3,1,0,2,3,0,2,0,2,0,2,1,0,2,0,2,0,0,7,0,3,0,1,8,2,3,0,0,1,0,0,0,8,0,0,1,0,0,2,0,0,0,0,0,0,0,0,2,0,1,0,7,1,1,0,1,2,1,0,0,3,1,0,0,0,0,2,0,0,15,0,0,0,0,2,0,0,3,0,1,4,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,3,0,0,1,1,0,0,0,0,0,0,1,0,0,2,3,0,1,0,0,2,0,0,0,0,2,0,0,0,0
Printers Row,0,2,3,3,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,2,1,0,0,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,4,0,0,0,0,0,0,1,0,0,0,3,0,0,1,7,1,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,7,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,1,0,3,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5,1,0,0,6,1,0,0,0,0,0,2,0,0,0,1,1,0,14,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Pullman,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,2,5,0,1,0,0,6,0,0,0,0,0,0,0,2,5,0,0,0,1,0,0,0,1,0,0,10,0,2,0,0,0,0,0,1,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,3,0,3,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,3,0,0,2,0,3,0,0,0,3,0,0,3,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,1,2,0,1,1,3,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,7,1,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
River North,3,1,8,8,0,17,32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,1,2,0,10,0,0,0,0,3,0,0,1,16,0,0,0,2,2,0,2,0,1,0,14,3,1,1,8,2,1,2,0,0,0,3,6,1,6,19,2,1,2,5,0,0,0,1,2,2,0,0,2,1,0,0,0,0,11,2,0,0,1,1,0,2,0,0,4,1,6,1,0,1,2,0,0,4,0,2,1,0,0,7,0,0,1,1,11,0,1,5,0,0,0,1,0,0,7,1,0,0,1,0,0,18,2,1,2,1,0,0,0,0,0,0,1,0,0,0,1,10,1,9,7,3,0,0,15,2,0,0,1,2,0,3,0,0,1,3,0,0,37,3,0,3,0,2,0,0,3,0,0,8,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,1,1,0,0,3,0,0,1,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Riverdale,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,5,1,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,2,0,0,0,1,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
Rogers Park,0,4,6,4,1,27,7,0,0,0,0,0,1,0,0,0,1,0,8,1,0,3,4,0,2,6,0,22,0,0,0,0,1,0,0,0,4,0,4,0,8,0,0,7,0,1,0,18,2,1,2,5,0,3,1,1,0,1,3,0,0,2,11,0,5,0,0,0,0,0,5,2,2,6,1,0,4,0,0,0,0,5,4,0,0,1,2,0,0,0,0,3,0,2,0,1,3,3,0,0,7,1,3,4,0,0,8,1,0,19,0,2,0,0,6,0,0,0,2,1,0,3,4,0,0,1,0,7,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,4,1,0,13,1,0,1,4,9,3,0,0,2,0,3,0,0,0,0,1,0,47,1,0,0,0,0,0,0,6,0,3,7,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,1,3,1,0,3,0,0,0,0,1,5,0,2,5,0,0,0,3,1,0,1,0,0,1,0,0,4,0
Roseland,4,2,0,4,5,15,1,0,0,0,0,0,1,0,0,0,0,1,2,3,0,0,2,0,5,2,0,26,0,0,0,0,0,0,0,2,7,0,0,0,7,0,1,4,0,0,0,49,0,0,0,1,0,0,0,1,0,0,2,1,0,0,14,6,4,0,0,0,0,0,0,0,1,18,0,1,2,0,0,0,0,5,3,0,0,2,3,0,0,0,0,2,0,0,3,1,1,3,0,3,3,0,8,1,1,0,12,0,0,11,1,2,0,0,9,0,1,0,2,4,0,1,0,0,0,1,0,3,0,1,0,3,2,0,0,0,1,1,0,0,0,0,0,0,1,0,2,4,2,0,0,2,8,0,0,0,5,0,0,0,1,0,1,0,0,10,1,0,1,0,0,0,0,0,0,0,17,1,0,0,0,0,0,0,0,0,0,0,2,0,0,9,6,0,0,1,3,0,0,1,0,1,0,0,6,0,2,0,0,0,0,3,0,0,1,0,0,0,0,0,5,0
Rush & Division,1,1,17,7,0,20,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,7,0,5,7,0,20,0,0,0,0,3,0,0,0,6,0,8,0,0,0,0,0,0,0,0,0,1,0,1,6,0,1,1,0,0,1,0,2,0,4,12,2,1,0,0,0,0,0,0,4,2,1,0,0,0,0,0,0,0,13,0,1,0,0,1,0,0,0,0,1,0,2,0,0,0,2,0,2,3,0,1,1,0,0,1,0,0,1,1,8,0,0,6,0,0,0,6,2,1,4,5,0,0,0,0,1,9,1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,14,2,0,0,20,2,0,1,0,0,0,3,0,0,1,3,4,0,26,3,0,1,0,0,0,0,5,0,3,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
"Sauganash,Forest Glen",2,42,34,23,0,11,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,17,0,0,0,0,0,0,0,0,20,0,1,0,3,0,0,2,0,0,0,4,1,1,0,0,0,0,1,0,0,2,1,0,0,1,17,7,0,0,1,0,0,0,0,3,1,1,0,2,0,0,1,0,0,5,0,1,0,1,1,0,0,0,1,0,0,7,0,1,2,1,0,1,3,0,1,2,0,1,1,0,0,2,2,3,2,2,6,0,2,0,0,1,1,9,3,0,0,0,0,0,26,1,0,3,0,0,1,0,0,1,0,0,0,0,0,1,0,0,3,43,0,0,0,2,11,0,0,0,1,0,0,0,1,0,2,0,0,29,1,0,2,0,0,0,0,1,1,1,4,0,0,0,0,0,0,0,1,2,0,0,2,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,2,3,0,0,0,0,2,0,1,0,0,0,0,0,1,0
Sheffield & DePaul,0,7,13,8,1,15,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,0,0,10,1,17,0,0,0,0,1,1,0,0,3,0,3,0,2,0,0,0,0,1,0,2,2,0,0,2,0,1,3,4,0,0,1,0,0,3,11,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,5,3,0,1,2,0,0,0,0,0,0,0,2,0,1,1,0,0,0,3,0,3,0,0,0,0,1,0,2,1,7,0,0,3,0,1,0,0,1,0,5,1,1,0,0,0,0,8,2,0,4,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,8,0,0,0,2,4,1,1,0,1,0,3,0,1,0,1,0,0,27,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0
South Chicago,2,3,10,5,3,17,0,0,0,0,0,0,1,0,0,0,1,0,4,3,0,3,6,0,8,0,0,16,0,0,0,0,0,0,0,0,5,1,0,0,13,3,1,8,0,1,0,38,1,1,2,8,0,1,0,0,0,1,2,0,0,1,9,1,4,0,1,0,0,0,0,1,1,11,0,1,3,0,0,0,0,2,2,0,0,1,5,1,1,0,0,1,0,1,0,0,0,6,0,3,7,0,2,2,1,0,15,1,0,13,3,4,0,1,3,0,1,0,0,4,1,3,3,0,0,1,1,3,5,1,0,4,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,12,0,1,0,1,4,0,1,0,2,0,2,0,0,1,0,0,0,16,0,0,1,0,0,0,0,3,0,4,13,2,0,0,0,0,0,0,0,6,0,0,1,0,0,5,2,0,1,0,3,0,0,1,0,0,0,0,0,0,3,4,0,0,0,5,0,0,1,0,0,1,0,0,7,0
South Deering,4,0,0,5,1,15,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,4,0,1,4,2,13,0,0,0,0,0,0,1,0,3,0,1,0,7,2,0,2,1,0,0,16,0,1,3,5,1,1,0,1,0,0,0,1,0,0,10,4,0,0,0,0,0,0,1,0,0,9,0,0,2,0,0,0,0,1,2,0,0,2,1,0,0,1,0,0,0,0,1,0,0,4,0,2,1,0,7,1,2,0,4,0,0,6,1,0,0,0,0,0,0,0,0,1,0,4,0,0,0,1,0,1,5,2,0,2,4,1,0,0,0,3,0,0,0,0,0,2,1,0,1,7,0,1,0,1,12,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,13,0,0,0,0,0,0,0,1,2,0,0,1,1,0,5,2,0,0,0,0,0,0,1,0,0,0,1,3,0,12,0,0,2,0,2,0,0,0,0,0,1,0,0,1,0
South Shore,0,3,16,7,2,20,2,0,0,1,0,0,2,0,0,0,0,0,0,2,0,3,2,1,14,0,2,47,0,0,0,0,3,0,0,0,12,2,2,1,2,0,5,9,1,0,0,28,1,2,0,10,0,2,0,1,0,0,1,1,0,0,21,1,4,1,1,1,0,1,1,1,1,15,2,1,6,0,0,0,0,5,3,0,0,2,3,0,0,0,0,4,1,4,0,0,1,7,0,2,3,0,5,1,0,1,12,1,0,15,2,3,0,0,7,1,1,0,0,3,0,8,4,0,0,0,0,4,4,1,0,10,0,0,0,0,1,2,1,0,0,0,1,3,0,1,1,12,0,2,0,2,1,1,0,0,5,0,4,0,1,0,0,0,0,57,1,0,1,0,0,0,1,5,0,5,6,0,1,0,0,0,0,0,0,3,1,1,3,0,0,7,5,0,0,1,2,0,2,1,0,0,0,1,4,0,2,3,1,0,0,3,1,1,3,0,0,0,0,0,8,0
Streeterville,4,15,136,5,0,13,26,0,0,0,0,0,3,0,1,0,0,0,0,2,0,0,13,0,3,2,1,22,0,0,0,0,2,1,0,0,20,0,4,0,1,0,0,0,1,0,0,4,5,0,5,4,0,2,3,3,0,1,5,2,0,2,11,2,1,0,0,0,0,0,0,1,0,3,1,0,4,0,1,0,0,15,1,3,0,0,2,0,2,0,0,2,7,15,0,0,4,4,0,0,3,0,0,3,0,0,2,1,0,3,2,6,2,0,5,0,12,0,12,3,0,5,2,0,0,1,0,1,19,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,6,1,14,40,0,1,0,40,4,2,0,0,2,0,5,0,0,0,12,2,0,51,5,0,0,0,4,0,0,5,0,2,4,0,1,1,0,0,0,0,0,6,0,3,0,2,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,1,5,0,0,0,0,2,0,0,0,0,0,0,0,2,0
Ukrainian Village,2,4,18,9,1,8,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,8,0,2,7,0,12,0,0,0,0,1,0,0,0,4,0,6,0,4,0,0,2,0,0,0,11,1,0,0,2,0,3,3,0,0,0,0,0,0,4,6,1,1,0,0,0,0,0,0,0,0,0,5,1,1,0,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0,2,0,0,0,2,2,0,4,0,0,0,1,0,0,1,0,0,2,0,0,0,0,1,0,0,3,12,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,5,1,0,0,2,1,2,1,0,3,0,3,0,0,1,0,2,0,9,1,0,0,0,0,0,0,2,0,2,6,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,2,0,0,0,0,0,0,0,1,0
United Center,4,2,4,0,0,7,12,0,0,1,1,0,1,0,0,0,3,0,1,3,0,6,3,0,0,0,0,4,0,0,0,0,0,0,0,0,9,3,2,0,3,0,2,2,0,0,0,12,1,0,1,2,0,0,1,2,0,0,2,1,0,3,25,3,0,0,4,0,0,0,0,6,0,4,0,1,0,0,1,0,0,0,1,0,0,1,2,0,2,0,0,3,0,0,0,2,8,2,1,0,5,0,5,0,0,0,9,1,2,9,1,0,0,1,0,0,0,0,1,3,0,4,1,0,0,0,0,1,3,1,4,0,3,0,5,0,3,0,0,0,0,0,0,1,6,3,4,5,1,0,0,17,4,3,1,0,4,0,8,0,1,1,0,0,0,18,2,0,2,0,3,0,1,2,0,1,11,0,0,0,0,0,0,1,0,0,1,0,2,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,4,0,1,0,0,2,0,1,0,0,0,0,0,1,0,0,2,0
Uptown,0,7,14,6,2,32,6,0,0,0,0,1,0,0,0,0,1,2,0,0,1,1,15,0,3,5,0,29,0,0,0,0,2,0,0,0,12,0,7,0,2,0,0,4,1,1,0,10,4,1,1,3,1,1,3,2,0,3,6,2,0,6,8,2,3,0,1,0,1,0,0,1,0,5,0,0,3,0,1,0,0,6,1,0,0,1,2,0,0,0,0,3,0,4,0,1,2,4,0,1,4,0,2,3,0,0,21,2,0,12,1,2,0,0,9,0,3,0,5,0,1,8,2,0,0,0,0,3,10,0,0,3,0,0,1,0,0,0,0,0,0,0,1,3,3,0,4,9,3,1,0,4,3,2,0,0,6,0,1,0,0,0,0,1,0,55,0,0,2,0,1,0,1,5,0,1,5,0,0,0,0,0,0,0,1,4,0,0,2,2,0,5,2,0,0,1,3,0,5,1,0,0,1,0,0,0,0,2,0,0,0,4,0,1,0,0,0,0,0,0,1,0
Washington Heights,1,1,6,6,1,9,2,1,0,1,0,0,0,0,0,0,0,1,4,2,0,0,1,1,8,1,0,16,0,0,0,0,1,0,0,2,9,0,0,0,8,1,0,4,0,0,0,25,1,0,0,2,0,1,1,1,0,1,1,0,0,0,5,2,1,0,1,0,0,0,0,4,0,11,0,0,1,0,0,0,0,5,2,0,0,3,0,0,0,0,0,3,0,2,0,0,1,1,0,1,0,0,11,3,0,0,2,0,0,2,1,0,0,0,2,0,0,0,2,1,0,3,0,0,0,0,0,0,2,1,0,4,3,0,0,0,0,1,0,0,0,0,0,1,0,1,4,7,1,0,0,2,5,0,0,0,4,0,0,0,1,2,0,0,0,4,0,0,0,1,1,0,0,4,0,2,14,1,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,2,1,0,0,1,0,0,0,1,4,0,3,4,0,0,0,2,0,0,1,0,0,0,0,0,2,0
Washington Park,1,1,3,1,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,3,0,0,0,0,0,0,0,0,4,0,1,0,2,0,1,0,0,0,0,35,0,1,0,3,1,1,1,0,0,1,0,0,0,0,7,0,1,0,0,0,0,1,0,0,0,4,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5,0,1,1,0,2,0,0,0,7,0,0,3,1,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,3,1,0,0,1,3,0,0,0,1,0,0,0,0,1,0,0,0,17,0,0,0,0,0,0,0,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,2,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
West Elsdon,0,2,9,7,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,4,0,3,2,0,11,0,0,1,0,0,0,0,0,4,0,0,0,2,0,0,2,0,0,0,2,0,1,0,6,0,0,1,0,0,0,1,0,0,0,5,2,2,0,2,0,0,0,1,1,0,3,0,0,6,0,0,0,0,2,3,0,0,0,2,0,0,0,0,2,0,1,0,1,1,0,1,2,2,0,7,2,0,0,0,0,0,6,0,0,0,1,2,0,1,0,2,0,0,1,6,0,0,0,0,0,2,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,3,1,0,0,1,1,1,1,0,3,0,1,0,0,0,0,0,0,6,1,0,0,0,0,0,0,4,0,2,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,2,0,0,12,2,0,2,0,2,0,0,0,0,0,0,0,0,2,0
West Lawn,0,20,32,20,0,29,3,0,0,0,0,1,0,0,0,1,0,0,1,1,1,4,6,1,7,2,0,28,0,0,0,0,0,1,1,1,3,1,0,0,12,0,0,8,1,1,0,7,0,0,1,3,1,0,0,0,0,0,2,0,0,0,10,5,3,0,2,0,0,0,1,2,0,5,0,2,2,0,0,1,0,2,4,0,0,2,5,0,0,0,1,0,0,0,0,2,2,3,0,3,2,0,5,7,0,0,5,0,0,8,1,1,1,1,7,0,1,0,0,0,2,6,2,0,0,0,0,3,8,1,0,2,0,0,0,0,0,2,0,2,0,0,0,0,2,1,2,19,0,0,1,0,1,3,0,0,2,0,1,0,2,0,0,1,0,17,1,0,1,2,0,0,0,4,0,1,5,0,0,1,0,0,0,0,2,3,0,2,2,0,0,6,2,0,0,1,3,0,0,0,0,0,0,0,0,0,7,5,0,0,0,3,2,0,1,0,0,0,0,0,1,0
West Loop,2,1,8,12,1,8,20,0,0,0,0,0,2,0,0,0,0,1,2,1,0,0,6,0,1,1,0,3,0,0,0,0,0,0,0,0,29,0,1,0,4,0,0,0,0,0,1,2,0,0,1,1,0,0,2,1,0,0,12,5,2,3,18,5,4,0,6,0,0,0,0,4,0,3,0,3,0,0,0,0,0,7,0,1,0,1,2,0,1,0,0,2,0,6,0,1,1,1,0,0,0,0,1,0,0,0,8,0,0,0,0,8,1,2,4,0,1,0,1,2,0,9,1,0,0,1,0,0,49,0,0,1,1,0,1,0,0,1,1,1,0,0,1,3,3,0,5,7,1,0,1,10,2,1,2,0,0,0,1,0,1,0,1,0,0,33,1,0,0,0,1,0,0,0,0,0,3,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Pullman,3,0,1,3,2,8,1,0,0,0,0,0,0,0,0,0,0,0,6,2,0,1,1,2,5,0,0,19,0,0,0,0,0,1,0,2,6,0,0,0,13,0,1,6,0,0,0,52,0,1,1,3,2,1,0,0,0,1,2,0,0,0,14,4,4,0,0,0,0,0,0,0,0,20,0,0,3,0,1,0,0,0,0,0,0,1,2,0,1,0,1,2,0,0,0,1,0,1,0,0,6,0,7,1,0,0,6,0,0,9,1,1,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,3,1,0,0,1,0,1,1,0,0,0,0,0,7,0,0,1,1,0,0,0,2,0,1,12,1,0,0,0,0,0,0,0,0,0,1,3,0,0,4,2,0,0,1,3,0,0,2,0,0,0,1,0,0,2,1,0,0,0,3,1,0,0,0,0,0,0,0,4,0
West Ridge,1,8,13,10,0,28,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,6,6,1,1,0,0,19,0,0,0,0,5,0,0,0,6,3,1,0,5,2,1,9,0,0,0,5,5,0,0,9,0,1,0,0,0,1,1,3,0,0,11,4,4,0,2,0,0,0,4,11,0,3,2,2,7,0,0,0,0,0,0,0,0,10,11,0,0,0,0,1,0,1,0,6,1,3,1,0,0,0,0,1,0,0,7,5,0,19,2,0,1,0,3,0,4,0,3,3,0,2,13,0,0,1,0,1,7,2,0,0,1,0,5,0,0,3,0,1,0,0,0,1,2,1,1,8,0,2,0,1,2,0,0,0,6,1,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,10,0,0,8,0,0,0,1,0,0,0,0,0,0,0,3,1,3,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,3,12,0,1,0,1,0,1,1,0,0,1,0,0,2,0
West Town,5,4,7,6,0,20,14,0,0,0,0,0,0,0,0,0,2,0,1,1,1,2,4,1,2,4,0,10,0,0,0,0,1,0,0,0,9,0,4,0,5,0,3,5,0,0,0,5,1,2,0,2,0,2,1,0,0,0,1,3,0,3,23,2,3,0,2,0,0,0,0,4,0,3,2,3,2,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,4,0,1,2,0,0,1,4,0,1,2,1,0,4,0,1,5,1,2,0,0,0,0,1,0,2,5,0,10,0,0,1,0,0,2,19,0,1,2,1,0,1,0,0,0,0,0,0,0,0,1,10,1,2,9,0,1,1,0,3,1,0,0,2,0,3,0,0,0,0,0,0,27,3,0,3,0,1,0,1,3,0,1,13,0,0,0,0,0,0,0,1,2,0,0,0,0,0,3,2,0,0,0,1,0,2,0,0,0,0,0,3,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,3,0
Wicker Park,3,12,37,8,1,59,5,0,0,0,0,0,0,0,0,0,6,0,2,0,0,7,9,0,4,18,0,35,0,0,0,0,6,0,0,0,9,0,12,0,3,2,4,5,0,6,0,11,8,0,0,28,0,3,3,0,0,1,7,4,0,8,20,5,4,0,1,0,0,1,3,2,0,3,0,3,3,0,0,1,0,12,4,1,0,0,1,0,0,0,0,5,0,0,0,1,4,3,2,0,8,0,1,4,0,0,4,0,0,8,0,14,2,0,6,0,3,0,1,2,0,11,7,1,0,0,0,2,13,1,0,5,3,0,2,0,0,0,0,0,0,0,0,0,4,0,6,10,2,6,0,4,2,0,4,0,5,1,5,0,0,0,1,2,0,37,2,0,7,0,0,0,0,9,0,8,4,0,0,0,0,1,0,0,1,4,0,0,0,4,0,0,0,0,1,2,1,0,1,0,0,0,0,2,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,7,0
Woodlawn,1,0,6,3,3,10,1,0,0,0,0,1,2,0,0,0,0,0,1,1,0,0,1,1,5,0,3,20,0,0,0,0,0,0,0,0,9,0,1,0,3,0,0,5,0,1,0,24,0,1,1,1,0,3,0,6,0,1,0,0,0,7,14,3,1,0,1,0,0,0,0,2,0,14,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,0,2,0,0,1,4,0,0,5,0,4,3,1,0,15,0,0,7,0,5,0,0,6,0,1,0,0,3,0,1,1,0,0,0,0,3,3,2,0,2,0,0,0,0,0,0,0,1,0,0,1,4,7,0,0,4,0,0,0,1,12,0,0,0,2,0,0,0,1,1,0,1,0,36,1,0,0,0,0,0,0,1,0,0,18,0,0,0,0,0,0,0,0,2,0,0,1,0,0,2,3,0,0,1,0,0,0,1,0,0,0,0,5,0,3,2,0,0,0,1,0,0,0,0,0,1,0,0,5,0
Wrigleyville,0,3,2,2,0,22,2,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,4,0,1,15,0,11,1,0,0,0,0,0,0,0,2,1,2,0,1,0,0,0,0,3,1,2,1,0,0,0,1,4,1,0,1,0,2,1,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,1,0,0,0,0,0,0,0,1,0,2,0,0,1,1,0,0,4,1,2,2,0,0,0,1,0,1,1,1,1,0,2,0,2,1,1,1,1,2,2,0,0,0,0,0,1,0,0,2,1,0,0,0,0,3,0,0,0,0,0,3,0,2,2,4,0,0,0,19,1,1,1,0,2,0,1,0,0,0,0,2,0,17,1,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,1,0,0,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
